"x"	"y"	"gpw_v4_population_density_rev11_2020_2pt5_min"
30.0208333333333	5.97916666666667	12.9458856582642
30.0625	5.97916666666667	12.9458847045898
30.1041666666667	5.97916666666667	12.9458856582642
30.1458333333333	5.97916666666667	12.9458856582642
30.1875	5.97916666666667	12.9458856582642
30.2291666666667	5.97916666666667	12.9458856582642
30.2708333333333	5.97916666666667	12.9458856582642
30.3125	5.97916666666667	12.9458847045898
30.3541666666667	5.97916666666667	12.9458856582642
30.3958333333333	5.97916666666667	15.2057886123657
30.4375	5.97916666666667	22.4005031585693
30.4791666666667	5.97916666666667	23.01145362854
30.5208333333333	5.97916666666667	23.01145362854
30.5625	5.97916666666667	23.0114517211914
30.6041666666667	5.97916666666667	23.0114517211914
30.6458333333333	5.97916666666667	23.0114517211914
30.6875	5.97916666666667	23.0114517211914
30.7291666666667	5.97916666666667	23.01145362854
30.7708333333333	5.97916666666667	23.0114517211914
30.8125	5.97916666666667	23.01145362854
30.8541666666667	5.97916666666667	23.01145362854
30.8958333333333	5.97916666666667	22.9830932617188
30.9375	5.97916666666667	18.3483734130859
30.9791666666667	5.97916666666667	13.4880647659302
31.0208333333333	5.97916666666667	13.4346513748169
31.0625	5.97916666666667	13.4346513748169
31.1041666666667	5.97916666666667	13.4346513748169
31.1458333333333	5.97916666666667	13.4346513748169
31.1875	5.97916666666667	13.4346513748169
31.2291666666667	5.97916666666667	13.4346513748169
31.2708333333333	5.97916666666667	13.4346513748169
31.3125	5.97916666666667	13.4346513748169
31.3541666666667	5.97916666666667	13.4346513748169
31.3958333333333	5.97916666666667	13.4346513748169
31.4375	5.97916666666667	13.4346513748169
31.4791666666667	5.97916666666667	13.4346513748169
31.5208333333333	5.97916666666667	13.4346513748169
31.5625	5.97916666666667	13.4346523284912
31.6041666666667	5.97916666666667	13.4346504211426
31.6458333333333	5.97916666666667	18.7539615631104
31.6875	5.97916666666667	24.2670650482178
31.7291666666667	5.97916666666667	24.2670650482178
31.7708333333333	5.97916666666667	24.2670631408691
31.8125	5.97916666666667	24.2670631408691
31.8541666666667	5.97916666666667	24.2670650482178
31.8958333333333	5.97916666666667	24.2670631408691
31.9375	5.97916666666667	24.2670631408691
31.9791666666667	5.97916666666667	24.2670631408691
32.0208333333333	5.97916666666667	24.2670650482178
32.0625	5.97916666666667	24.2670631408691
32.1041666666667	5.97916666666667	24.2670650482178
32.1458333333333	5.97916666666667	24.2670631408691
32.1875	5.97916666666667	24.2670631408691
32.2291666666667	5.97916666666667	24.2670631408691
32.2708333333333	5.97916666666667	24.2670650482178
32.3125	5.97916666666667	24.2670631408691
32.3541666666667	5.97916666666667	24.2670631408691
32.3958333333333	5.97916666666667	24.2670631408691
32.4375	5.97916666666667	24.2670650482178
32.4791666666667	5.97916666666667	24.2670650482178
32.5208333333333	5.97916666666667	13.4836406707764
32.5625	5.97916666666667	6.8454532623291
32.6041666666667	5.97916666666667	6.8454532623291
32.6458333333333	5.97916666666667	6.8454532623291
32.6875	5.97916666666667	6.8454532623291
32.7291666666667	5.97916666666667	6.8454532623291
32.7708333333333	5.97916666666667	6.8454532623291
32.8125	5.97916666666667	6.8454532623291
32.8541666666667	5.97916666666667	6.8454532623291
32.8958333333333	5.97916666666667	6.8454532623291
32.9375	5.97916666666667	6.8454532623291
32.9791666666667	5.97916666666667	6.8454532623291
33.0208333333333	5.97916666666667	6.8454532623291
33.0625	5.97916666666667	6.8454532623291
33.1041666666667	5.97916666666667	6.8454532623291
33.1458333333333	5.97916666666667	6.8454532623291
33.1875	5.97916666666667	6.8454532623291
33.2291666666667	5.97916666666667	6.8454532623291
33.2708333333333	5.97916666666667	6.84545278549194
33.3125	5.97916666666667	6.8454532623291
33.3541666666667	5.97916666666667	6.8454532623291
33.3958333333333	5.97916666666667	6.8454532623291
33.4375	5.97916666666667	6.8454532623291
33.4791666666667	5.97916666666667	6.8454532623291
33.5208333333333	5.97916666666667	6.84545278549194
33.5625	5.97916666666667	6.8454532623291
33.6041666666667	5.97916666666667	6.8454532623291
33.6458333333333	5.97916666666667	6.8454532623291
33.6875	5.97916666666667	6.8454532623291
33.7291666666667	5.97916666666667	6.8454532623291
33.7708333333333	5.97916666666667	6.8454532623291
33.8125	5.97916666666667	6.84545278549194
33.8541666666667	5.97916666666667	6.8454532623291
33.8958333333333	5.97916666666667	6.8454532623291
33.9375	5.97916666666667	6.8454532623291
33.9791666666667	5.97916666666667	6.8454532623291
34.0208333333333	5.97916666666667	6.8454532623291
34.0625	5.97916666666667	6.84545278549194
34.1041666666667	5.97916666666667	6.8454532623291
34.1458333333333	5.97916666666667	6.8454532623291
34.1875	5.97916666666667	6.8454532623291
34.2291666666667	5.97916666666667	6.8454532623291
