"x"	"y"	"gpw_v4_population_density_rev11_2020_2pt5_min"
101.229166666667	6.68749999999987	194.900588989258
101.270833333334	6.68749999999987	255.682846069336
101.3125	6.68749999999987	370.271514892578
101.354166666667	6.68749999999987	277.484466552734
101.395833333334	6.68749999999987	261.479339599609
101.4375	6.68749999999987	193.689819335938
101.479166666667	6.68749999999987	137.663146972656
101.520833333334	6.68749999999987	254.333190917969
101.5625	6.68749999999987	312.953826904297
101.604166666667	6.68749999999987	312.953857421875
101.645833333334	6.68749999999987	300.049774169922
101.6875	6.68749999999987	185.652526855469
99.6041666666669	6.64583333333321	138.118133544922
99.6458333333335	6.64583333333321	138.118133544922
99.6875000000002	6.64583333333321	138.118133544922
99.8125000000002	6.64583333333321	138.118118286133
99.8541666666669	6.64583333333321	138.118118286133
99.9375000000002	6.64583333333321	138.118133544922
